sale_id,customer_id,product_id,quantity,sale_date
1,1,101,1,1/5/2023
2,2,103,1,1/7/2023
3,3,105,2,1/10/2023
4,4,108,1,1/15/2023
5,5,113,1,1/18/2023
6,6,116,3,1/20/2023
7,7,119,1,1/22/2023
8,8,121,1,1/25/2023
9,9,125,2,1/28/2023
10,10,130,3,2/1/2023
11,11,134,1,2/3/2023
12,12,140,2,2/5/2023
13,13,145,4,2/8/2023
14,14,102,1,2/10/2023
15,15,104,1,2/12/2023
16,16,117,2,2/15/2023
17,17,118,1,2/18/2023
18,18,122,1,2/20/2023
19,19,124,1,2/22/2023
20,20,128,1,2/25/2023
21,21,129,2,3/1/2023
22,22,132,1,3/3/2023
23,23,133,1,3/5/2023
24,24,136,1,3/8/2023
25,25,138,1,3/10/2023
26,26,139,1,3/12/2023
27,27,143,1,3/15/2023
28,28,144,2,3/18/2023
29,29,146,1,3/20/2023
30,30,147,2,3/22/2023
31,31,148,1,3/25/2023
32,32,149,1,3/28/2023
33,33,150,1,4/1/2023
34,34,101,1,4/3/2023
35,35,103,1,4/5/2023
36,36,105,2,4/8/2023
37,37,108,1,4/10/2023
38,38,113,1,4/12/2023
39,39,116,2,4/15/2023
40,40,119,1,4/18/2023
41,41,121,1,4/20/2023
42,42,125,3,4/22/2023
43,43,130,2,4/24/2023
44,44,134,1,4/26/2023
45,45,140,1,4/28/2023
46,46,145,2,5/1/2023
47,47,102,1,5/3/2023
48,48,104,1,5/5/2023
49,49,117,2,5/7/2023
50,50,118,1,5/10/2023
